Price,Type of property,City,Region,Area,Rooms,Bathrooms,Condition,Air conditioning,Garden,Furnished,Pool,Heating,Equipped kitchen,Double glazing,Security system,Terrace,Elevator,Satellite dish,Oven,Mountains views,Internet,Flooring,Garage,Concierge,Reinforced Door,Microwave,Fridge,TV,Washing machine,Sea views
450000.0,House,Korba,Korba,70,3,1,Good condition,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,yes
390000.0,Villa,Kélibia,Kélibia,320,3,3,New,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
845000.0,House,Hammamet,Hammamet,345,4,3,New,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no
400000.0,Apartment,La Soukra,La Soukra,174,3,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
631000.0,Villa,Chott Meriem,Akouda,500,3,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1360000.0,Apartment,Sahloul,Sousse Jaouhara,900,11,4,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
680000.0,House,Hammamet,Hammamet,820,3,2,New,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
531000.0,Apartment,Khezama Ouest,Khezama Ouest,125,3,1,Good condition,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
640000.0,Apartment,Ain Zaghouan Nord,La Marsa,165,3,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
335000.0,Apartment,El Mourouj 6,El Mourouj,154,3,2,New,yes,yes,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no
2100000.0,Villa,Gammarth,La Marsa,600,4,4,Good condition,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no
1600000.0,Villa,El Menzah 1,El Menzah,623,3,2,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
381000.0,Apartment,Hammam Sousse,Hammam Sousse,225,3,2,Good condition,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1150000.0,Villa,La Soukra,La Soukra,1150,10,6,New,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
1150000.0,Villa,La Soukra,La Soukra,860,8,5,Good condition,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
225000.0,Apartment,Cité El Wafa,Nabeul,70,1,1,Good condition,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
280000.0,Apartment,Sidi Bechir,Tunis,120,3,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
520000.0,House,Nouvelle Medina,Nouvelle Medina,356,4,1,Good condition,no,yes,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
195000.0,Apartment,Boumhel Bassatine,Boumhel Bassatine,96,3,1,New,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
600000.0,House,La Marsa,La Marsa,180,3,2,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no
150000.0,Apartment,Ksibet el-Médiouni,Ksibet el-Médiouni,105,2,1,New,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
240000.0,Apartment,Nouvelle Medina,Nouvelle Medina,117,3,2,Good condition,yes,yes,no,no,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
650000.0,House,Borj Cedria,Hammam Chatt,450,7,3,New,no,yes,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,yes
800000.0,Villa,Tinja,Tinja,200,5,1,Good condition,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
450000.0,House,Mezraya,Mezraya,360,3,2,New,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
650000.0,Villa,Houmt Souk,Houmt Souk,801,4,3,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
930000.0,Villa,Midoune,Midoun,947,4,3,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
390000.0,Villa,Tezdaine,Tezdaine,1000,3,3,New,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
160000.0,Apartment,La Manouba,La Manouba,78,1,1,New,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
1380000.0,Apartment,Les Jardins de Carthage,Le Kram,392,3,2,Good condition,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no
280000.0,Apartment,Bhar Lazreg,La Marsa,117,2,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
175000.0,Apartment,Aouina,La Marsa,50,1,1,New,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
165000.0,Apartment,Aouina,La Marsa,60,1,1,Good condition,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
830000.0,House,La Manouba,La Manouba,460,4,3,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
310000.0,Apartment,Khezama Ouest,Khezama Ouest,130,2,1,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes
425000.0,Villa,Kélibia,Kélibia,340,3,1,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
560000.0,House,Sidi Daoued,La Marsa,450,3,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
335000.0,Apartment,Sahloul,Sousse Ville,115,2,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,no,no
340000.0,Apartment,Sousse Corniche,Sousse Corniche,94,2,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes
2800000.0,Villa,El Kantaoui,Hammam Sousse,831,7,4,Good condition,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes
400000.0,Villa,Khezama Ouest,Khezama Ouest,180,3,2,New,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
530000.0,Apartment,La Soukra,La Soukra,152,3,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
275000.0,Apartment,Aouina,La Marsa,116,2,2,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
435000.0,Apartment,Cité El Bochra,El Mourouj,420,2,1,Good condition,no,no,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no
660000.0,Villa,Ezzahra,Ezzahra,260,4,3,New,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
590000.0,Apartment,Gammarth Village,La Marsa,110,2,1,Good condition,no,no,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
150000.0,House,Kélibia,Kélibia,300,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes
260000.0,House,Cité Ennour Jaafar,Raoued,220,4,2,Good condition,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
118000.0,Apartment,El Mourouj 5,El Mourouj,60,2,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
484300.0,Apartment,Ain Zaghouan Nord,La Marsa,179,3,2,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
1000000.0,Villa,La Soukra,La Soukra,485,3,3,Good condition,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
820000.0,Villa,Bou Mhel,Boumhel Bassatine,513,3,2,New,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no
185000.0,Apartment,Bhar Lazreg,La Marsa,72,1,1,Good condition,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no
78500.0,Apartment,Rejiche,Rejiche,35,1,1,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no
492750.0,Apartment,Cité El Wafa,Nabeul,157,3,2,New,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
180000.0,Apartment,Nouvelle Medina,Nouvelle Medina,117,3,2,Good condition,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
180000.0,Apartment,Nouvelle Medina,Nouvelle Medina,107,2,2,Good condition,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
580000.0,Villa,El Yasminette,Nouvelle Medina,325,4,2,Good condition,yes,yes,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
790000.0,Villa,Yasmine Hammamet,Hammamet,400,4,5,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1700000.0,Villa,Chotrana 2,La Soukra,400,5,5,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no
250000.0,Apartment,Les Jardins d'El Menzah 2,Ariana Ville,63,2,1,New,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
330000.0,Apartment,El Menzah 7,Ariana Ville,155,3,1,Good condition,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
180000.0,Apartment,Aouina,La Marsa,73,1,1,Good condition,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
330000.0,House,Hammam Sousse,Hammam Sousse,200,3,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
650000.0,House,Kalâa Kebira,Kalâa Kebira,800,6,4,Due for reform,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
350000.0,House,Midoune,Midoun,225,3,2,New,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
420000.0,House,Houmt Souk,Houmt Souk,369,2,2,Good condition,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
245000.0,Apartment,Cité El Wafa,Nabeul,77,1,1,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no
310000.0,Apartment,Ezzahra,Ezzahra,144,3,1,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
225000.0,Apartment,Chott Meriem,Akouda,41,1,1,New,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no
730000.0,Villa,Hammamet Sud,Hammamet,420,4,2,New,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
188000.0,Apartment,Aouina,La Marsa,57,1,1,New,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no
690000.0,House,Hammamet,Hammamet,300,3,3,New,yes,yes,no,no,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
940000.0,Villa,Hammamet,Hammamet,430,4,4,New,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
225000.0,Apartment,Chotrana 1,La Soukra,50,1,1,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no
270000.0,Apartment,Hammamet,Hammamet,70,1,1,New,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
1600000.0,Villa,Hammamet,Hammamet,678,4,4,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
610000.0,Apartment,Hammamet Nord,Hammamet,160,2,2,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,no,yes,no
290000.0,Apartment,El Menzah 9,El Menzah,103,2,1,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no
800000.0,House,Hammamet Nord,Hammamet,350,4,3,New,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no
800000.0,Villa,Hammamet Sud,Hammamet,1000,4,4,New,no,yes,no,yes,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no
1500000.0,House,Hammamet,Hammamet,140,3,3,New,yes,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes
550000.0,Apartment,Les Berges Du Lac 2,La Marsa,144,2,2,Good condition,yes,no,no,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
350000.0,Apartment,Hammam El Ghezaz,Hammam El Ghezaz,120,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
430000.0,Apartment,Les Jardins d'El Menzah 1,Ariana Ville,168,4,2,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no
1050000.0,House,Chotrana 1,La Soukra,246,4,3,Good condition,yes,no,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
810000.0,Villa,Ezzahra,Ezzahra,500,5,2,Due for reform,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1300000.0,Villa,La Soukra,La Soukra,260,3,4,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
630000.0,House,Cité el Ghazela,Raoued,420,4,2,Good condition,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
100000.0,Apartment,Cité el Ghazela,Raoued,45,1,1,Good condition,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
380000.0,Apartment,Avenue Khezama,Avenue Khezama,117,3,2,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes
210000.0,Apartment,La Manouba,La Manouba,88,3,1,Good condition,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
870000.0,Villa,Hammamet,Hammamet,277,4,4,Good condition,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no
384200.0,Apartment,Cité El Wafa,Nabeul,120,2,1,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no
185000.0,Apartment,Hammam El Ghezaz,Hammam El Ghezaz,95,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
706000.0,Apartment,Les Jardins de Carthage,Le Kram,157,3,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
800000.0,Villa,Hammamet Sud,Hammamet,875,4,4,New,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
460000.0,Apartment,La Soukra,La Soukra,152,3,3,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
290000.0,Apartment,Hammamet,Hammamet,97,4,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
690000.0,Villa,Aghir,Aghir,768,3,2,Good condition,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
140000.0,Apartment,Borj Cedria,Hammam Chatt,75,3,1,Good condition,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
200000.0,House,Merkez Sahnoun,Sfax Sud,670,3,1,Due for reform,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
480000.0,House,Hammamet Nord,Hammamet,240,3,2,New,yes,no,no,no,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,yes
178000.0,Apartment,Hammam El Ghezaz,Hammam El Ghezaz,80,2,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
165000.0,Apartment,Kélibia,Kélibia,55,1,1,New,no,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,yes
120000.0,Apartment,Cité Jaafar,Ariana Ville,76,2,1,Good condition,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
480000.0,Villa,Hammamet Nord,Hammamet,120,3,2,New,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
2000000.0,Villa,Carthage,Carthage,500,4,3,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,yes,no,yes,no,yes,no,no,no
890000.0,Villa,Hammamet Nord,Hammamet,430,5,2,New,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
620000.0,Villa,Nouvelle Ariana,Ariana Ville,400,4,1,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
630000.0,Apartment,Le Kram,Le Kram,165,3,1,Good condition,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
1980000.0,House,La Marsa,La Marsa,220,7,4,Due for reform,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
380000.0,House,El Ouardia,El Ouardia,214,4,2,Good condition,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
530000.0,Villa,Kélibia,Kélibia,417,3,1,New,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
290000.0,House,Hammamet,Hammamet,160,4,2,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
580000.0,Villa,Hammamet,Hammamet,761,3,2,Good condition,no,yes,no,yes,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no
180000.0,House,Djerba,Djerba,100,2,1,Good condition,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,yes,no,yes,no
155000.0,Apartment,Skanes,Monastir Ville,180,1,1,Good condition,no,no,no,no,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
530000.0,Apartment,Les Jardins de Carthage,Le Kram,163,3,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
820000.0,Apartment,Les Berges Du Lac 1,La Marsa,230,4,3,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no
882000.0,Villa,Raoued,Raoued,470,7,2,Good condition,yes,yes,yes,no,no,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
3500000.0,House,Les Berges Du Lac 2,La Marsa,550,4,2,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
580000.0,Apartment,Hammamet Sud,Hammamet,166,3,2,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
200000.0,House,Aouina,La Marsa,176,4,1,New,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
459000.0,Apartment,La Soukra,La Soukra,150,3,2,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no
290000.0,Apartment,Aouina,La Marsa,138,3,1,Good condition,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
210000.0,House,La Soukra,La Soukra,170,1,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
320000.0,Apartment,La Soukra,La Soukra,100,3,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
750000.0,Apartment,Les Jardins de Carthage,Le Kram,146,2,2,New,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no
445300.0,Villa,Midoune,Midoun,170,3,2,New,yes,yes,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no
478500.0,Villa,Djerba,Djerba,145,3,2,New,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
950000.0,Villa,Cité du Stade,Le Bardo,756,5,2,Due for reform,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
390000.0,Apartment,Ain Zaghouan Nord,La Marsa,72,1,1,New,yes,yes,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
395000.0,Apartment,La Marsa,La Marsa,100,2,1,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
480000.0,Apartment,La Marsa,La Marsa,101,2,1,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no
690000.0,Apartment,Bhar Lazreg,La Marsa,120,8,3,Good condition,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
700000.0,Villa,Aghir,Aghir,430,3,2,Good condition,yes,yes,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
420000.0,Apartment,Gammarth,La Marsa,140,2,1,New,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
650000.0,Villa,Kélibia,Kélibia,328,5,6,Good condition,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
250000.0,Apartment,Bhar Lazreg,La Marsa,115,2,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
2500000.0,Villa,Chotrana 3,La Soukra,1200,5,6,New,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
690000.0,House,La Soukra,La Soukra,404,5,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1500000.0,Apartment,Les Berges Du Lac 2,La Marsa,289,3,2,New,no,no,no,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,no
269000.0,Apartment,El Menzah 6,Ariana Ville,120,3,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
598000.0,Apartment,Cité Ennasr 2,Ariana Ville,174,3,2,New,yes,no,no,no,yes,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no
110000.0,Apartment,Bab Bhar,Tunis,53,1,1,Good condition,yes,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
570000.0,Apartment,Gammarth Supérieur,La Marsa,151,3,2,Good condition,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1500000.0,House,La Soukra,La Soukra,320,4,1,New,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
2250000.0,Villa,Gammarth Supérieur,La Marsa,388,3,3,New,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes
625000.0,Apartment,La Soukra,La Soukra,163,3,3,New,yes,no,no,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no
220000.0,Apartment,Chotrana 1,La Soukra,45,1,1,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
1350000.0,House,El Menzah 1,El Menzah,704,6,4,Due for reform,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
2400000.0,Villa,La Marsa,La Marsa,400,4,3,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1950000.0,Villa,Chotrana 3,La Soukra,1800,7,1,New,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
310000.0,Apartment,Chotrana 3,La Soukra,100,2,1,New,yes,no,no,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no
290000.0,Apartment,Chotrana 3,La Soukra,75,1,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
470000.0,Apartment,Charguia 2,La Soukra,160,3,2,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
879000.0,Apartment,Chotrana 2,La Soukra,209,3,1,New,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1150000.0,House,Chotrana 1,La Soukra,150,3,1,New,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
720000.0,House,Hammamet,Hammamet,270,3,2,New,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
650000.0,House,Borj Cedria,Hammam Chatt,500,9,3,New,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
